"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO"
"FSL-340","2009-08-10","23","235","7,7","=","15","0"
"FSL-340","2009-09-01","21","219","7,8","=","2","0"
"FSL-340","2009-09-07","21,2","247","7,7","<","2","0"
"FSL-340","2009-09-23","19,4","259","7,9","=","76","0"
"FSL-340","2009-06-02","14,6","195","8,1","=","11","-1"
"FSL-340","2009-07-19","20,8","241","8,1","=","10","-1"
"FSL-340","2009-08-16","25,6","239","7,8","=","2","-1"
"FSL-340","2009-08-26","23,7","246","7,9","=","13","-1"
"FSL-340","2009-05-18","13,3","213","8,1","=","23","-2"
"FSL-340","2009-05-24","16,1","210","7,9","=","16","-2"
"FSL-340","2009-06-21","18,9","230","7,8","=","5","-2"
"FSL-340","2009-07-06","19,9","231","8,1","<","9","-2"
"FSL-360","2009-06-15","18,6","222","8","=","60","1"
"FSL-360","2009-09-16","18,9","273","8,1","=","390","1"
"FSL-360","2009-05-13","13,7","202","8,1","=","2","0"
"FSL-360","2009-06-09","15,2","205","8,1","=","160","0"
"FSL-360","2009-06-29","19,8","231","8","=","1800","0"
"FSL-360","2009-07-13","20,4","247","8,2","=","100","0"
"FSL-360","2009-07-29","23,8","229","8","=","64","0"
"FSL-360","2009-08-04","24","236","7,6","=","80","0"
"FSL-360","2009-08-10","24,3","240","7,8","=","23","0"
"FSL-360","2009-09-01","22,2","256","8","=","390","0"
"FSL-360","2009-09-07","22,5","244","8","=","56","0"
"FSL-360","2009-09-23","19,8","261","8","=","330","0"
"FSL-360","2009-06-02","14,3","206","8","=","45","-1"
"FSL-360","2009-07-19","21,8","245","8,2","=","18","-1"
"FSL-360","2009-08-16","26,7","237","8,1","=","16","-1"
"FSL-360","2009-08-26","24,4","245","8,1","=","84","-1"
"FSL-360","2009-05-18","14","226","8,1","=","50","-2"
"FSL-360","2009-05-24","17,3","203","8","=","28","-2"
"FSL-360","2009-06-21","20,9","239","8,1","=","48","-2"
"FSL-360","2009-07-06","20,1","243","8","=","36","-2"
"FSL-380","2009-06-15","20,3","238","8,1","=","3","1"
"FSL-380","2009-09-16","18,9","259","8,1","=","20","1"
"FSL-380","2009-05-13","19,4","213","8,4","<","2","0"
"FSL-380","2009-06-09","15,1","207","8,1","=","130","0"
"FSL-380","2009-06-29","20","275","8","=","1500","0"
"FSL-380","2009-07-13","20,4","245","8,1","=","82","0"
"FSL-380","2009-07-29","23,8","208","8","=","100","0"
"FSL-380","2009-08-04","23,8","239","7,7","=","36","0"
"FSL-380","2009-08-10","23,1","238","7,8","=","25","0"
"FSL-380","2009-09-01","22,2","251","8,1","=","11","0"
"FSL-380","2009-09-07","22,5","249","8","=","3","0"
"FSL-380","2009-09-23","20,2","258","8,1","=","62","0"
"FSL-380","2009-06-02","14,6","209","8,1","=","21","-1"
"FSL-380","2009-07-19","22,2","244","8,3","=","150","-1"
"FSL-380","2009-08-16","26,5","243","8,1","=","30","-1"
"FSL-380","2009-08-26","24,5","246","8,1","=","11","-1"
"FSL-380","2009-05-18","14","230","8,2","=","48","-2"
"FSL-380","2009-05-24","16,1","206","8,1","=","8","-2"
"FSL-380","2009-06-21","19,3","234","8","=","210","-2"
"FSL-380","2009-07-06","20,4","252","8","=","27","-2"
"FSL-400","2009-06-15","20,1","240","8,2","=","130","1"
"FSL-400","2009-09-16","18,8","255","8,5","=","80","1"
"FSL-400","2009-05-13","13,9","202","8,9","=","40","0"
"FSL-400","2009-06-09","14,7","233","8,1","=","1300","0"
"FSL-400","2009-06-29","19,9","327","7,9","=","800","0"
"FSL-400","2009-07-13","20","289","8,4","=","140","0"
"FSL-400","2009-07-29","24","251","8","=","410","0"
"FSL-400","2009-08-04","23,9","240","7,8","=","300","0"
"FSL-400","2009-08-10","24,5","242","8","=","110","0"
"FSL-400","2009-09-01","21,8","253","8,3","=","21","0"
"FSL-400","2009-09-07","22,9","250","8,2","=","110","0"
"FSL-400","2009-09-23","20,2","262","8,2","=","220","0"
"FSL-400","2009-06-02","15,1","211","8,2","=","200","-1"
"FSL-400","2009-07-19","22,4","245","8,4","=","210","-1"
"FSL-400","2009-08-16","27,4","249","8,1","=","91","-1"
"FSL-400","2009-08-26","24","253","8,2","=","66","-1"
"FSL-400","2009-05-18","14,1","233","8,2","=","160","-2"
"FSL-400","2009-05-24","16,5","228","8","=","100","-2"
"FSL-400","2009-06-21","20,8","242","8","=","800","-2"
"FSL-400","2009-07-06","20,4","258","8,1","=","730","-2"
"FSL-420","2009-06-15","19,6","226","8,2","=","110","1"
"FSL-420","2009-09-16","19","254","8,5","=","66","1"
"FSL-420","2009-06-09","15,1","210","8","=","580","0"
"FSL-420","2009-06-29","20,1","270","8","=","1300","0"
"FSL-420","2009-07-13","20,9","240","8,3","=","96","0"
"FSL-420","2009-07-29","23,9","232","8,1","=","120","0"
"FSL-420","2009-08-04","24,2","234","8,1","=","62","0"
"FSL-420","2009-08-10","24,2","234","8,1","=","56","0"
"FSL-420","2009-09-01","22","267","8,3","=","13","0"
"FSL-420","2009-09-07","22,9","251","8,2","=","90","0"
"FSL-420","2009-09-23","20","256","8,2","=","220","0"
"FSL-420","2009-06-02","15,4","199","8,2","=","96","-1"
"FSL-420","2009-07-19","23","241","8,4","=","80","-1"
"FSL-420","2009-08-16","27,4","245","8","=","92","-1"
"FSL-420","2009-08-26","24,5","246","8,3","=","34","-1"
"FSL-420","2009-06-21","20","234","8","=","230","-2"
"FSL-420","2009-07-06","20,9","243","8,1","=","99","-2"
"FSL-420",,,,,,,
"FSL-420",,,,,,,
"FSL-420",,,,,,,
"FSL-425","2009-06-15","19,6","226","8,2","=","160","1"
"FSL-425","2009-09-16","18,3","256","8,5","=","26","1"
"FSL-425","2009-05-13","14,8","196","8,5","=","20","0"
"FSL-425","2009-06-09","14,9","208","8,1","=","300","0"
"FSL-425","2009-06-29","20,2","311","7,9","=","2700","0"
"FSL-425","2009-07-13","20,7","249","8,2","=","140","0"
"FSL-425","2009-07-29","24,4","239","8,1","=","170","0"
"FSL-425","2009-08-04","24,5","240","8","=","160","0"
"FSL-425","2009-08-10","25","239","8,2","=","50","0"
"FSL-425","2009-09-01","21,6","254","8,4","=","30","0"
"FSL-425","2009-09-07","23,3","234","8","=","200","0"
"FSL-425","2009-09-23","20,6","258","8,2","=","84","0"
"FSL-425","2009-06-02","15,5","199","8,3","=","66","-1"
"FSL-425","2009-07-19","23,7","252","8,3","=","170","-1"
"FSL-425","2009-08-16","27,5","247","7,9","=","220","-1"
"FSL-425","2009-08-26","24,9","250","8,4","=","300","-1"
"FSL-425","2009-05-18","13,9","223","8,2","=","64","-2"
"FSL-425","2009-05-24","16,2","208","8,1","=","82","-2"
"FSL-425","2009-06-21","20,7","240","8","=","1100","-2"
"FSL-425","2009-07-06","21,1","247","8","=","500","-2"
"FSL-430","2009-06-15","19,3","221","8,3","=","94","1"
"FSL-430","2009-09-16","18,3","259","8,4","=","76","1"
"FSL-430","2009-05-13","16,3","197","8,5","=","3","0"
"FSL-430","2009-06-09","15","207","8,1","=","240","0"
"FSL-430","2009-06-29","20,2","248","8","=","1200","0"
"FSL-430","2009-07-13","21,4","244","8,4","=","130","0"
"FSL-430","2009-07-29","24,6","243","8","=","110","0"
"FSL-430","2009-08-04","24,4","239","7,9","=","220","0"
"FSL-430","2009-08-10","25,5","239","8,2","=","110","0"
"FSL-430","2009-09-01","22,7","254","8,3","=","33","0"
"FSL-430","2009-09-07","22,7","253","7,8","=","160","0"
"FSL-430","2009-09-23","20,2","261","8,2","=","120","0"
"FSL-430","2009-06-02","15,8","197","8,3","=","56","-1"
"FSL-430","2009-07-19","23,3","242","8,2","=","94","-1"
"FSL-430","2009-08-16","27,3","243","7,9","=","120","-1"
"FSL-430","2009-08-26","25,3","251","8,2","=","42","-1"
"FSL-430","2009-05-18","15","221","8,2","=","70","-2"
"FSL-430","2009-05-24","16,6","206","8,1","=","16","-2"
"FSL-430","2009-06-21","19,8","228","8","=","96","-2"
"FSL-430","2009-07-06","21,2","240","8","=","54","-2"
"FSL-460","2009-06-15","20,4","227","8,4","=","130","1"
"FSL-460","2009-09-16","17,9","258","8,4","=","90","1"
"FSL-460","2009-05-13","14,7","196","8,9","=","5","0"
"FSL-460","2009-06-09","14,9","209","8,1","=","510","0"
"FSL-460","2009-06-29","20","252","8","=","1600","0"
"FSL-460","2009-07-13","20,2","245","8,2","=","230","0"
"FSL-460","2009-07-29","24,4","241","8","=","230","0"
"FSL-460","2009-08-04","24,4","241","7,9","=","160","0"
"FSL-460","2009-08-10","23,6","241","7,8","=","1600","0"
"FSL-460","2009-09-01","22,2","237","8,4","=","470","0"
"FSL-460","2009-09-07","22,2","253","7,7",">","6000","0"
"FSL-460","2009-09-23","19,8","260","8","=","470","0"
"FSL-460","2009-06-02","16,3","199","8,7","=","18","-1"
"FSL-460","2009-07-19","22,3","248","8,2","=","1100","-1"
"FSL-460","2009-08-16","26,7","251","7,9","=","550","-1"
"FSL-460","2009-08-26","24,5","251","8,2","=","180","-1"
"FSL-460","2009-05-18","15,8","227","8,2","=","44","-2"
"FSL-460","2009-05-24","16,1","207","8","=","94","-2"
"FSL-460","2009-06-21","20,2","237","8","=","260","-2"
"FSL-460","2009-07-06","21,9","242","8,2","=","140","-2"
"FSL-480","2009-06-15","20,4","227","8,3","=","76","1"
"FSL-480","2009-09-16","17,7","283","8,4","=","120","1"
"FSL-480","2009-05-13","15,4","195","8,6","=","3","0"
"FSL-480","2009-06-09","14,9","211","8,1","=","530","0"
"FSL-480","2009-06-29","19,9","254","8","=","700","0"
"FSL-480","2009-07-13","20,3","241","8,3","=","86","0"
"FSL-480","2009-07-29","24,3","236","8,1","=","230","0"
"FSL-480","2009-08-04","24,8","239","8","=","30","0"
"FSL-480","2009-08-10","23,3","235","7,9","=","160","0"
"FSL-480","2009-09-01","20,8","257","8,2","=","30","0"
"FSL-480","2009-09-07","22,7","246","7,8","=","330","0"
"FSL-480","2009-09-23","20","261","8,1","=","190","0"
"FSL-480","2009-06-02","15,6","194","8,6","=","46","-1"
"FSL-480","2009-07-19","22,2","239","8,2","=","55","-1"
"FSL-480","2009-08-16","27,7","242","8,1","=","220","-1"
"FSL-480","2009-08-26","24","242","8,2","=","36","-1"
"FSL-480","2009-05-18","14,7","218","8,2","=","25","-2"
"FSL-480","2009-05-24","16,4","206","8","=","52","-2"
"FSL-480","2009-06-21","19,6","228","8","=","120","-2"
"FSL-480","2009-07-06","21,5","234","8,2","=","63","-2"
"FSL-490","2009-06-15","18,9","220","8,3","=","50","1"
"FSL-490","2009-09-16","18,7","260","8,4","=","84","1"
"FSL-490","2009-05-13","13,1","102","8,7","=","10","0"
"FSL-490","2009-06-09","15","205","8,1","=","280","0"
"FSL-490","2009-06-29","19,8","254","8","=","1700","0"
"FSL-490","2009-07-13","20,5","237","8,3","=","92","0"
"FSL-490","2009-07-29","23,6","234","8","=","66","0"
"FSL-490","2009-08-04","23,6","231","7,9","=","84","0"
"FSL-490","2009-08-10","23,1","234","7,9","=","80","0"
"FSL-490","2009-09-01","20,4","253","8,1","=","20","0"
"FSL-490","2009-09-07","22,3","249","7,8","=","140","0"
"FSL-490","2009-09-23","20","253","8","=","150","0"
"FSL-490","2009-06-02","14,7","160","8,4","=","13","-1"
"FSL-490","2009-07-19","21,4","242","8,1","=","84","-1"
"FSL-490","2009-08-16","25,8","240","8","=","44","-1"
"FSL-490","2009-08-26","23,5","246","8","=","16","-1"
"FSL-490","2009-05-18","13,4","217","8,2","=","21","-2"
"FSL-490","2009-05-24","15,5","202","8,1","=","18","-2"
"FSL-490","2009-06-21","19,9","228","8","=","270","-2"
"FSL-490","2009-07-06","20,5","237","8,1","=","45","-2"
"FSL-500","2009-06-15","18,4","221","8,2","=","460","1"
"FSL-500","2009-09-16","18,4","257","8,4","=","28","1"
"FSL-500","2009-05-13","13,2","207","8,6","=","250","0"
"FSL-500","2009-06-09","15","207","8,1","=","440","0"
"FSL-500","2009-06-29","19,8","266","8","=","590","0"
"FSL-500","2009-07-13","20,4","236","8,2","=","2000","0"
"FSL-500","2009-07-29","23,8","230","8","=","700","0"
"FSL-500","2009-08-04","24","231","8","=","240","0"
"FSL-500","2009-08-10","23,9","236","8","=","490","0"
"FSL-500","2009-09-01","20,5","253","8,2","=","560","0"
"FSL-500","2009-09-07","24,6","243","8","=","420","0"
"FSL-500","2009-09-23","19,7","255","8","=","110","0"
"FSL-500","2009-06-02","14,9","200","8,4","=","90","-1"
"FSL-500","2009-07-19","22,6","241","8,2","=","290","-1"
"FSL-500","2009-08-16","27,7","240","8","=","600","-1"
"FSL-500","2009-08-26","25,1","248","8,1","=","500","-1"
"FSL-500","2009-05-18","13,9","218","8,2","=","270","-2"
"FSL-500","2009-05-24","15,7","204","8","=","200","-2"
"FSL-500","2009-06-21","19,6","233","8","=","380","-2"
"FSL-500","2009-07-06","20,7","236","8,1","=","440","-2"
"IBIZ-1","2009-05-19","13,3","79","7,9","=","7","1"
"IBIZ-1","2009-05-25","15","70","7,8","=","3","1"
"IBIZ-1","2009-06-22","20,1","66","7,5","=","3","1"
"IBIZ-1","2009-05-12","12,9","70","7,9","<","10","0"
"IBIZ-1","2009-07-26","20,8","78","7,6","=","64","0"
"IBIZ-1","2009-08-11","24,3","88","7,5","=","16","0"
"IBIZ-1","2009-05-31","14,9","66","7,7","=","7","-1"
"IBIZ-1","2009-06-10","15,9","71","7,7","=","2","-1"
"IBIZ-1","2009-06-16","19,2","69","7,5","=","3","-1"
"IBIZ-1","2009-06-28","22,1","68","7,4","=","30","-1"
"IBIZ-1","2009-07-08","21,3","71","7,7","=","3","-1"
"IBIZ-1","2009-07-14","20,7","79","7,8","=","8","-1"
"IBIZ-1","2009-08-05","23,6","91","7,7","=","13","-1"
"IBIZ-1","2009-09-02","20,9","73","8,1","=","10","-1"
"IBIZ-1","2009-09-08","22,3","73","7,9","=","10","-1"
"IBIZ-1","2009-07-20","22,1","83","7,8","=","13","-2"
"IBIZ-1","2009-08-17","25,1","81","7,5","=","3","-2"
"IBIZ-1","2009-08-23","23,9","76","7,5","=","15","-2"
"IBIZ-1","2009-09-14","19,5","73","7,8","=","2","-2"
"IBIZ-1","2009-09-20","18,2","71","8","=","2","-2"
"IBIZ-11.5","2009-05-19","15,1","97","8","=","3","1"
"IBIZ-11.5","2009-05-25","15,8","81","7,9","=","2","1"
"IBIZ-11.5","2009-06-22","21,5","91","7,6","=","18","1"
"IBIZ-11.5","2009-05-12","15,7","79","7,6","=","3","0"
"IBIZ-11.5","2009-07-26","20,6","104","7,6","=","200","0"
"IBIZ-11.5","2009-08-11","26","105","7,5","=","7","0"
"IBIZ-11.5","2009-05-31","15,7","91","7,5","=","8","-1"
"IBIZ-11.5","2009-06-10","16,3","84","7,7","=","38","-1"
"IBIZ-11.5","2009-06-16","21,6","85","7,5","=","110","-1"
"IBIZ-11.5","2009-06-28","22,3","88","7,5","=","31","-1"
"IBIZ-11.5","2009-07-08","20,6","94","7,9","=","84","-1"
"IBIZ-11.5","2009-07-14","20","100","7,8","=","16","-1"
"IBIZ-11.5","2009-08-05","23,4","121","7,6","=","30","-1"
"IBIZ-11.5","2009-09-02","23,6","104","7,9","=","80","-1"
"IBIZ-11.5","2009-09-08","24,6","97","8,3","=","3","-1"
"IBIZ-11.5","2009-07-20","24,5","123","8,1","<","2","-2"
"IBIZ-11.5","2009-08-17","26,8","108","8,1","=","15","-2"
"IBIZ-11.5","2009-08-23","22,8","106","7,5","=","30","-2"
"IBIZ-11.5","2009-09-14","19,5","95","7,8","=","34","-2"
"IBIZ-11.5","2009-09-20","18,3","88","7,6","=","2","-2"
"IBIZ-13","2009-05-19","14","80","8,1","=","16","1"
"IBIZ-13","2009-05-25","15,4","72","7,9","=","7","1"
"IBIZ-13","2009-06-22","20","67","7,6","=","2","1"
"IBIZ-13","2009-05-12","14,8","71","7,9","=","12","0"
"IBIZ-13","2009-07-26","20,6","92","7,7","=","40","0"
"IBIZ-13","2009-08-11","25","102","7,6","=","370","0"
"IBIZ-13","2009-05-31","14,9","69","7,7","=","40","-1"
"IBIZ-13","2009-06-10","16,1","71","7,7","=","23","-1"
"IBIZ-13","2009-06-16","20,1","70","7,6","=","8","-1"
"IBIZ-13","2009-06-28","21,9","86","7,5","=","70","-1"
"IBIZ-13","2009-07-08","21,7","75","7,9","=","7","-1"
"IBIZ-13","2009-07-14","21,1","88","7,9","=","25","-1"
"IBIZ-13","2009-08-05","23,8","95","7,8","=","44","-1"
"IBIZ-13","2009-09-02","21,9","97","8,3","=","8","-1"
"IBIZ-13","2009-09-08","23,5","92","8,3","=","2","-1"
"IBIZ-13","2009-07-20","23,6","87","8,3","=","3","-2"
"IBIZ-13","2009-08-17","25,7","99","7,7","=","82","-2"
"IBIZ-13","2009-08-23","23","99","7,6","=","30","-2"
"IBIZ-13","2009-09-14","19,4","109","7,9","=","7","-2"
"IBIZ-13","2009-09-20","18,7","90","7,9","=","7","-2"
"IBIZ-13.5","2009-05-19","14,3","89","7,9","=","12","1"
"IBIZ-13.5","2009-05-25","16,8","82","7,9","=","50","1"
"IBIZ-13.5","2009-06-22","21,7","69","7,6","=","10","1"
"IBIZ-13.5","2009-07-26","20,8","82","7,7","=","3300","0"
"IBIZ-13.5","2009-08-11","26,2","93","7,6","=","31","0"
"IBIZ-13.5","2009-05-31","15,5","67","7,8","=","34","-1"
"IBIZ-13.5","2009-06-10","16,4","79","7,8","=","20","-1"
"IBIZ-13.5","2009-06-16","22,1","72","7,6","=","7","-1"
"IBIZ-13.5","2009-06-28","22,8","78","7,6","=","26","-1"
"IBIZ-13.5","2009-07-08","22,2","75","7,8","=","16","-1"
"IBIZ-13.5","2009-07-14","21,7","81","7,9","=","23","-1"
"IBIZ-13.5","2009-08-05","24,6","96","7,8","=","250","-1"
"IBIZ-13.5","2009-09-02","23,4","84","8,4","=","10","-1"
"IBIZ-13.5","2009-09-08","26","85","8,3","<","2","-1"
"IBIZ-13.5","2009-07-20","25,1","89","8,3","=","5","-2"
"IBIZ-13.5","2009-08-17","27,4","87","7,8","=","3","-2"
"IBIZ-13.5","2009-08-23","23,6","84","7,6","=","52","-2"
"IBIZ-13.5","2009-09-14","19,6","90","8","=","11","-2"
"IBIZ-13.5","2009-09-20","19","83","7,9","=","16","-2"
"IBIZ-13.5",,,,,,,
"IBIZ-14","2009-05-19","14,3","76","8","=","8","1"
"IBIZ-14","2009-05-25","15","70","7,9","=","2","1"
"IBIZ-14","2009-06-22","20,9","69","7,5","=","3","1"
"IBIZ-14","2009-05-12","15,1","69","7,9","<","2","0"
"IBIZ-14","2009-07-26","20,5","79","7,7","=","44","0"
"IBIZ-14","2009-08-11","26","91","7,6","=","8","0"
"IBIZ-14","2009-05-31","14,9","66","7,7","=","5","-1"
"IBIZ-14","2009-06-10","16,1","70","7,8","=","11","-1"
"IBIZ-14","2009-06-16","20,1","70","7,5","<","2","-1"
"IBIZ-14","2009-06-28","22","68","7,5","=","7","-1"
"IBIZ-14","2009-07-08","21,6","70","7,8","=","3","-1"
"IBIZ-14","2009-07-14","21,2","78","7,8","=","12","-1"
"IBIZ-14","2009-08-05","24,4","90","7,8","=","8","-1"
"IBIZ-14","2009-09-02","22,2","76","8,1","=","16","-1"
"IBIZ-14","2009-09-08","22,4","74","8","<","2","-1"
"IBIZ-14","2009-07-20","23,3","80","8,1","=","2","-2"
"IBIZ-14","2009-08-17","25,9","87","7,6","=","8","-2"
"IBIZ-14","2009-08-23","24,2","79","7,5","=","3","-2"
"IBIZ-14","2009-09-14","19,8","75","7,8","=","5","-2"
"IBIZ-14","2009-09-20","18,7","72","8","=","3","-2"
"IBIZ-15","2009-05-19","15,3","80","7,9","=","15","1"
"IBIZ-15","2009-05-25","15,6","70","7,8","=","2","1"
"IBIZ-15","2009-06-22","21,6","71","7,5","=","100","1"
"IBIZ-15","2009-05-12","15,3","71","7,9","=","2","0"
"IBIZ-15","2009-07-26","20,9","83","7,6","=","800","0"
"IBIZ-15","2009-08-11","25,8","91","7,6","=","120","0"
"IBIZ-15","2009-05-31","16","67","7,6","=","48","-1"
"IBIZ-15","2009-06-10","16","70","7,7","=","5","-1"
"IBIZ-15","2009-06-16","21,2","70","7,5","=","8","-1"
"IBIZ-15","2009-06-28","22,7","78","7,5","=","94","-1"
"IBIZ-15","2009-07-08","21,9","74","7,7","=","3","-1"
"IBIZ-15","2009-07-14","21","82","7,8","=","48","-1"
"IBIZ-15","2009-08-05","23,7","92","7,8","<","9","-1"
"IBIZ-15","2009-09-02","22","76","8,5","=","8","-1"
"IBIZ-15","2009-09-08","24,1","79","8,1","=","15","-1"
"IBIZ-15","2009-07-20","23,6","89","8","=","10","-2"
"IBIZ-15","2009-08-17","26,3","84","7,6","=","11","-2"
"IBIZ-15","2009-08-23","23,8","75","7,5","=","15","-2"
"IBIZ-15","2009-09-14","20","79","7,8","=","5","-2"
"IBIZ-15","2009-09-20","19,5","76","7,9","=","11","-2"
"IBIZ-2","2009-05-19","13,1","79","7,9","=","430","1"
"IBIZ-2","2009-05-25","15,3","70","8","=","18","1"
"IBIZ-2","2009-06-22","19,8","66","7,5","=","5","1"
"IBIZ-2","2009-05-12","13","70","7,6","=","73","0"
"IBIZ-2","2009-07-26","20,8","78","7,7","=","200","0"
"IBIZ-2","2009-08-11","24,1","88","7,4","=","120","0"
"IBIZ-2","2009-05-31","15,2","67","7,6","=","58","-1"
"IBIZ-2","2009-06-10","16","70","7,8","=","2","-1"
"IBIZ-2","2009-06-16","19,3","70","7,5","=","50","-1"
"IBIZ-2","2009-06-28","21,3","68","7,5","=","10","-1"
"IBIZ-2","2009-07-08","21,5","72","7,3","=","13","-1"
"IBIZ-2","2009-07-14","18,8","79","7,8","=","21","-1"
"IBIZ-2","2009-08-05","24,2","91","7,5","=","46","-1"
"IBIZ-2","2009-09-02","21,3","74","7,6","=","31","-1"
"IBIZ-2","2009-09-08","21,8","74","7,6","=","3","-1"
"IBIZ-2","2009-07-20","22","76","7,6","=","21","-2"
"IBIZ-2","2009-08-17","24,6","82","7,4","=","18","-2"
"IBIZ-2","2009-08-23","23,8","77","7,5","=","13","-2"
"IBIZ-2","2009-09-14","18,9","75","7,7","=","2","-2"
"IBIZ-2","2009-09-20","19,6","72","7,6","=","30","-2"
"IBIZ-4","2009-05-19","13,3","77","8","=","7","1"
"IBIZ-4","2009-05-25","15","70","7,9","=","2","1"
"IBIZ-4","2009-06-22","19,8","68","7,5","=","50","1"
"IBIZ-4","2009-05-12","12,7","94","7,7","=","31","0"
"IBIZ-4","2009-07-26","20,7","89","7,7","=","120","0"
"IBIZ-4","2009-08-11","23,2","89","7,5","=","100","0"
"IBIZ-4","2009-05-31","14,9","70","7,6","=","7","-1"
"IBIZ-4","2009-06-10","15,8","75","7,7","=","7","-1"
"IBIZ-4","2009-06-16","18,8","71","7,5","=","15","-1"
"IBIZ-4","2009-06-28","21,2","66","7,5","=","12","-1"
"IBIZ-4","2009-07-08","21,2","76","7,4","=","20","-1"
"IBIZ-4","2009-07-14","19,5","83","7,8","=","68","-1"
"IBIZ-4","2009-08-05","24","89","7,5","=","33","-1"
"IBIZ-4","2009-09-02","20,6","73","7,6","=","5","-1"
"IBIZ-4","2009-09-08","21","80","7,5","=","20","-1"
"IBIZ-4","2009-07-20","21,7","86","7,6","=","110","-2"
"IBIZ-4","2009-08-17","24,3","85","7,4","=","25","-2"
"IBIZ-4","2009-08-23","23,5","77","7,5","=","2","-2"
"IBIZ-4","2009-09-14","18,9","89","7,7","=","92","-2"
"IBIZ-4","2009-09-20","17,2","72","7,6","=","7","-2"
"IBIZ-7","2009-05-19","13,4","77","7,9","=","7","1"
"IBIZ-7","2009-05-25","16,2","68","7,9","<","2","1"
"IBIZ-7","2009-06-22","20","67","7,5","=","2","1"
"IBIZ-7","2009-05-12","12,5","70","7,9","<","2","0"
"IBIZ-7","2009-07-26","20,6","80","7,7","=","420","0"
"IBIZ-7","2009-08-11","24","88","7,5","=","10","0"
"IBIZ-7","2009-05-31","15","65","7,6","=","7","-1"
"IBIZ-7","2009-06-10","15,9","68","7,7","<","2","-1"
"IBIZ-7","2009-06-16","19,8","71","7,5","=","23","-1"
"IBIZ-7","2009-06-28","21,2","67","7,5","=","40","-1"
"IBIZ-7","2009-07-08","21","70","7,4","=","13","-1"
"IBIZ-7","2009-07-14","19,2","77","7,8","=","20","-1"
"IBIZ-7","2009-08-05","23,5","90","7,6","=","130","-1"
"IBIZ-7","2009-09-02","21,8","74","7,5","=","10","-1"
"IBIZ-7","2009-09-08","22","74","7,6","=","11","-1"
"IBIZ-7","2009-07-20","22,5","83","7,7","=","25","-2"
"IBIZ-7","2009-08-17","24,7","83","7,5","<","2","-2"
"IBIZ-7","2009-08-23","23,2","71","7,6","=","5","-2"
"IBIZ-7","2009-09-14","18,9","74","7,6","=","52","-2"
"IBIZ-7","2009-09-20","18,3","72","7,8","=","8","-2"
"IBIZ-8.5","2009-05-19","13,2","81","8","<","2","1"
"IBIZ-8.5","2009-05-25","15,8","75","7,9","=","3","1"
"IBIZ-8.5","2009-06-22","20,6","74","7,5","=","46","1"
"IBIZ-8.5","2009-05-12","15,2","72","7,9","<","2","0"
"IBIZ-8.5","2009-07-26","20,5","80","7,7","=","88","0"
"IBIZ-8.5","2009-08-11","24,9","91","7,5","=","3","0"
"IBIZ-8.5","2009-05-31","16","72","7,5","=","7","-1"
"IBIZ-8.5","2009-06-10","15,8","73","7,7","=","3","-1"
"IBIZ-8.5","2009-06-16","22","74","7,5","=","10","-1"
"IBIZ-8.5","2009-06-28","21,6","79","7,5","=","48","-1"
"IBIZ-8.5","2009-07-08","21","80","7,4","=","3","-1"
"IBIZ-8.5","2009-07-14","18,9","107","7,7","=","25","-1"
"IBIZ-8.5","2009-08-05","24,7","97","7,6","=","31","-1"
"IBIZ-8.5","2009-09-02","21,6","87","7,7","=","2","-1"
"IBIZ-8.5","2009-09-08","21,8","78","7,8","=","10","-1"
"IBIZ-8.5","2009-07-20","22,5","90","7,8","=","16","-2"
"IBIZ-8.5","2009-08-17","25","86","7,6","=","7","-2"
"IBIZ-8.5","2009-08-23","23,4","81","7,5","=","11","-2"
"IBIZ-8.5","2009-09-14","18,4","86","7,8","=","15","-2"
"IBIZ-8.5","2009-09-20","16,3","84","7,7","=","2","-2"
"LSL-0.5","2009-05-27","15,4","90","7,8","<","2","1"
"LSL-0.5","2009-06-08","17","104","7,3","=","7","1"
"LSL-0.5","2009-06-24","21,1","170","7,3","=","2","1"
"LSL-0.5","2009-08-02","23,5","104","7","=","2","1"
"LSL-0.5","2009-08-19","25,4","181","7,6","=","10","1"
"LSL-0.5","2009-09-06","20,3","115","7,5","=","10","1"
"LSL-0.5","2009-07-07","20,4","178","7,8","=","52","0"
"LSL-0.5","2009-07-22","21,2","142","7,5","=","18","0"
"LSL-0.5","2009-08-25","23,7","174","7,7","=","8","0"
"LSL-0.5","2009-09-22","17,8","133","7,4","=","3","0"
"LSL-0.5","2009-05-11","11,7","90","8,2","=","7","-1"
"LSL-0.5","2009-05-17","12,4","107","8,4","=","46","-1"
"LSL-0.5","2009-06-30","20,7","230","7,8","=","2","-1"
"LSL-0.5","2009-07-12","21,1","210","7,4","=","42","-1"
"LSL-0.5","2009-08-12","23,3","134","6,6","=","30","-1"
"LSL-0.5","2009-08-31","20,5","120","7,6","=","10","-1"
"LSL-0.5","2009-09-13","20,2","129","7,6","=","18","-1"
"LSL-0.5","2009-06-03","16,3","81","7,6","=","3","-2"
"LSL-0.5","2009-06-14","18,8","120","7,2","=","10","-2"
"LSL-0.5","2009-07-28","23,1","161","7,1","=","25","-2"
"LSL-1","2009-05-27","15,6","100","7,7","=","48","1"
