"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO"
"FSL-330",2007/06/04,"16,8",252,"7,5","=",86,0
"FSL-330",2007/06/12,"23,8",246,"8,6","=",350,0
"FSL-330",2007/06/18,"24,6",223,"7,8","=",240,0
"FSL-330",2007/08/06,"22,8",278,"8,1","=",5200,0
"FSL-330",2007/07/03,"21,2",241,"7,8","=",40,-1
"FSL-330",2007/07/10,"22,6",277,"8,1","=",400,-1
"FSL-330",2007/07/16,"22,4",244,"8,7","=",120,-1
"FSL-330",2007/08/27,"24,4",262,"8,3","=",60,-1
"FSL-330",2007/06/27,"21,8",259,"8,7","=",28,-2
"FSL-340",2007/07/23,"23,0",241,"8,1","=",110,1
"FSL-340",2007/07/30,"26,5",234,"8,2","=",76,1
"FSL-340",2007/08/13,"23,2",261,"8,5","<",100,1
"FSL-340",2007/08/21,"22,2",283,"7,8","=",40,1
"FSL-340",2007/09/05,"20,6",288,"8,0","=",28,1
"FSL-340",2007/09/10,"22,4",255,"8,5","=",40,1
"FSL-340",2007/09/19,"19,7",283,"7,9","=",12,1
"FSL-340",2007/09/25,"21,8",253,"8,4","=",2,1
"FSL-340",2007/05/16,"10,4",231,"8,1","=",46,0
"FSL-340",2007/05/22,"13,9",253,"8,0","=",16,0
"FSL-340",2007/05/29,"15,1",289,"8,3","=",38,0
"FSL-340",2007/06/04,"16,3",253,"7,5",,,0
"FSL-340",2007/06/12,"21,9",246,"8,6","=",90,0
"FSL-340",2007/06/18,"23,3",224,"7,8","=",140,0
"FSL-340",2007/08/06,"22,4",287,"8,1",">",6000,0
"FSL-340",2007/07/03,"20,7",248,"7,7","=",42,-1
"FSL-340",2007/07/10,"23,4",270,"8,3","=",140,-1
"FSL-340",2007/07/16,"22,1",244,"8,5","=",34,-1
"FSL-340",2007/08/27,"24,0",265,"8,2","=",86,-1
"FSL-340",2007/06/27,"21,7",279,"8,7","=",44,-2
"FSL-360",2007/07/23,"26,4",259,"8,1","=",80,1
"FSL-360",2007/07/30,"27,0",238,"8,4","=",88,1
"FSL-360",2007/08/13,"24,1",255,"8,5","<",1000,1
"FSL-360",2007/08/21,"23,5",273,"7,8","=",66,1
"FSL-360",2007/09/05,"22,2",286,"8,0","=",7,1
"FSL-360",2007/09/10,"22,8",259,"8,6","=",10,1
"FSL-360",2007/09/19,"20,9",284,"8,0","=",96,1
"FSL-360",2007/09/25,"21,9",258,"8,4","=",16,1
"FSL-360",2007/05/16,"10,1",277,"8,1","=",800,0
"FSL-360",2007/05/22,"14,1",259,"8,0","=",42,0
"FSL-360",2007/05/29,"15,1",285,"8,4","=",48,0
"FSL-360",2007/06/04,"16,8",254,"7,5","=",240,0
"FSL-360",2007/06/12,"23,8",249,"8,7","=",110,0
"FSL-360",2007/06/18,"24,1",223,"7,8","=",120,0
"FSL-360",2007/08/06,"22,5",283,"8,1","=",4600,0
"FSL-360",2007/07/03,"21,3",252,"7,8","=",280,-1
"FSL-360",2007/07/10,"22,5",280,"8,3","=",130,-1
"FSL-360",2007/07/16,"23,1",244,"8,4","=",100,-1
"FSL-360",2007/08/27,"25,5",254,"8,4","=",44,-1
"FSL-360",2007/06/27,"22,0",275,"8,7","=",72,-2
"FSL-380",2007/07/23,"26,0",267,"8,2","=",150,1
"FSL-380",2007/07/30,"26,8",241,"8,5","=",92,1
"FSL-380",2007/08/13,"25,1",255,"8,6","=",140,1
"FSL-380",2007/08/21,"21,8",290,"7,5","=",60,1
"FSL-380",2007/09/05,"23,2",278,"7,8","=",36,1
"FSL-380",2007/09/10,"22,7",260,"8,6","=",34,1
"FSL-380",2007/09/19,"21,0",281,"6,7","=",20,1
"FSL-380",2007/09/25,"21,1",259,"8,7","=",16,1
"FSL-380",2007/05/16,"10,3",275,"8,2","=",200,0
"FSL-380",2007/05/22,"17,9",271,"8,2","=",4,0
"FSL-380",2007/05/29,"15,7",286,"8,4","=",32,0
"FSL-380",2007/06/04,"17,8",272,"7,5","=",250,0
"FSL-380",2007/06/12,"22,7",254,"8,7","=",130,0
"FSL-380",2007/06/18,"23,9",228,"8,0","=",460,0
"FSL-380",2007/08/06,"22,7",276,"8,2","=",2300,0
"FSL-380",2007/07/03,"21,9",245,"7,9","=",350,-1
"FSL-380",2007/07/10,"22,6",268,"8,8","=",240,-1
"FSL-380",2007/07/16,"23,7",247,"8,8","=",160,-1
"FSL-380",2007/08/27,"24,9",257,"8,4","=",220,-1
"FSL-380",2007/06/27,"23,1",267,"8,9","=",5300,-2
"FSL-400",2007/07/23,"25,6",258,"8,3","=",390,1
"FSL-400",2007/07/30,"29,4",254,"8,8","=",270,1
"FSL-400",2007/08/13,"25,0",306,"9,0","=",28,1
"FSL-400",2007/08/21,"23,8",299,"7,9","=",82,1
"FSL-400",2007/09/05,"24,2",260,"8,7","=",82,1
"FSL-400",2007/09/10,"24,0",237,"9,3","=",100,1
"FSL-400",2007/09/19,"23,4",299,"7,9","=",700,1
"FSL-400",2007/09/25,"24,1",160,"9,0","=",640,1
"FSL-400",2007/05/16,"10,0",314,"8,1","=",3600,0
"FSL-400",2007/05/22,"16,2",267,"8,3","=",28,0
"FSL-400",2007/05/29,"17,0",286,"8,5","=",200,0
"FSL-400",2007/06/04,"18,0",289,"7,5","=",280,0
"FSL-400",2007/06/12,"25,2",246,"8,7","=",1200,0
"FSL-400",2007/06/18,"24,0",229,"7,9","=",550,0
"FSL-400",2007/08/06,"22,8",318,"8,2","=",2800,0
"FSL-400",2007/07/03,"22,3",251,"8,2","=",400,-1
"FSL-400",2007/07/10,"25,4",270,"9,1","=",460,-1
"FSL-400",2007/07/16,"22,9",251,"8,7","=",3300,-1
"FSL-400",2007/08/27,"28,3",244,"9,0","=",600,-1
"FSL-400",2007/06/27,"23,3",278,"8,8","=",3300,-2
"FSL-420",2007/07/23,"25,2",271,"8,5","=",360,1
"FSL-420",2007/07/30,"28,5",240,"8,9","=",240,1
"FSL-420",2007/08/13,"26,1",266,"8,5","=",2200,1
"FSL-420",2007/08/21,"22,7",302,"7,9","=",310,1
"FSL-420",2007/09/05,"21,3",342,"8,4","=",98,1
"FSL-420",2007/09/10,"23,1",279,"8,9","=",72,1
"FSL-420",2007/09/19,"22,0",152,"7,8","=",100,1
"FSL-420",2007/09/25,"22,1",189,"8,7","=",74,1
"FSL-420",2007/05/16,"10,0",279,"8,2","=",200,0
"FSL-420",2007/05/22,"15,8",265,"8,3","=",370,0
"FSL-420",2007/05/29,"17,0",337,"8,5","=",170,0
"FSL-420",2007/06/04,"17,8",253,"7,6","=",210,0
"FSL-420",2007/06/12,"26,7",231,"8,7","=",900,0
"FSL-420",2007/06/18,"23,5",225,"8,0","=",1000,0
"FSL-420",2007/08/06,"22,2",271,"8,7","=",610,0
"FSL-420",2007/07/03,"22,9",258,"8,1","=",240,-1
"FSL-420",2007/07/10,"22,6",283,"7,6","=",500,-1
"FSL-420",2007/07/16,"23,2",248,"8,7","=",1500,-1
"FSL-420",2007/08/27,"25,1",177,"8,4","=",450,-1
"FSL-420",2007/06/27,"23,6",274,"8,8","=",2500,-2
"FSL-425",2007/07/23,"25,1",256,"8,4","=",300,1
"FSL-425",2007/07/30,"28,8",230,"9,1","=",150,1
"FSL-425",2007/08/13,"25,2",255,"8,8","=",550,1
"FSL-425",2007/08/21,"23,6",276,"8,0","=",60,1
"FSL-425",2007/09/05,"22,1",110,"8,4","=",30,1
"FSL-425",2007/09/10,"22,3",258,"8,6","=",40,1
"FSL-425",2007/09/19,"19,7",284,"8,0","=",100,1
"FSL-425",2007/09/25,"22,5",254,"8,7","=",60,1
"FSL-425",2007/05/16,"10,3",269,"8,2","=",430,0
"FSL-425",2007/05/22,"15,1",264,"8,4","=",68,0
"FSL-425",2007/05/29,"15,4",287,"8,4","=",190,0
"FSL-425",2007/06/04,"17,2",256,"7,7","=",200,0
"FSL-425",2007/06/12,"23,6",251,"8,7","=",450,0
"FSL-425",2007/06/18,"23,8",226,"8,0","=",250,0
"FSL-425",2007/08/06,"22,7",269,"8,7","=",720,0
"FSL-425",2007/07/03,"22,8",252,"8,0","=",210,-1
"FSL-425",2007/07/10,"24,2",273,"7,3","=",490,-1
"FSL-425",2007/07/16,"24,2",242,"8,7","=",240,-1
"FSL-425",2007/08/27,"25,3",265,"8,8","=",210,-1
"FSL-425",2007/06/27,"23,2",273,"8,9","=",1200,-2
"FSL-430",2007/07/23,"24,5",254,"8,5","=",430,1
"FSL-430",2007/07/30,"28,9",219,"8,9","=",120,1
"FSL-430",2007/08/13,"26,1",263,"8,7","=",1700,1
"FSL-430",2007/08/21,"26,0",289,"7,9","=",46,1
"FSL-430",2007/09/05,"21,3",288,"8,5","=",54,1
"FSL-430",2007/09/10,"23,0",254,"8,8","=",52,1
"FSL-430",2007/09/19,"21,3",287,"8,0","=",60,1
"FSL-430",2007/09/25,"23,5",251,"8,5","=",30,1
"FSL-430",2007/05/16,"9,9",274,"8,2","=",540,0
"FSL-430",2007/05/22,"17,0",263,"8,3","=",2,0
"FSL-430",2007/05/29,"16,5",281,"8,5","=",140,0
"FSL-430",2007/06/04,"17,8",259,"7,8","=",84,0
"FSL-430",2007/06/12,"22,6",236,"8,5","=",120,0
"FSL-430",2007/06/18,"23,6",230,"7,9","=",200,0
"FSL-430",2007/08/06,"22,4",272,"8,8","=",520,0
"FSL-430",2007/07/03,"23,2",256,"7,9","=",130,-1
"FSL-430",2007/07/10,"26,5",257,"7,5","=",160,-1
"FSL-430",2007/07/16,"24,5",245,"8,8","=",310,-1
"FSL-430",2007/08/27,"26,1",261,"8,7","=",280,-1
"FSL-430",2007/06/27,"24,9",272,"8,9","=",360,-2
"FSL-460",2007/07/23,"22,3",261,"8,5","=",5000,1
"FSL-460",2007/07/30,"25,9",235,"8,6","=",540,1
"FSL-460",2007/08/13,"25,0",258,"8,6","=",560,1
"FSL-460",2007/08/21,"23,2",286,"8,0","=",320,1
"FSL-460",2007/09/05,"21,0",287,"8,2","=",540,1
"FSL-460",2007/09/10,"22,0",263,"8,7","=",420,1
"FSL-460",2007/09/19,"19,6",280,"7,5","=",270,1
"FSL-460",2007/09/25,"22,1",263,"8,5","=",290,1
"FSL-460",2007/05/16,"9,9",279,"8,1","=",1000,0
"FSL-460",2007/05/22,"15,0",260,"8,3","=",120,0
"FSL-460",2007/05/29,"15,7",299,"8,5","=",540,0
"FSL-460",2007/06/04,"17,1",255,"7,8","=",270,0
"FSL-460",2007/06/12,"23,2",256,"8,7","=",380,0
"FSL-460",2007/06/18,"24,3",220,"7,8","=",490,0
"FSL-460",2007/08/06,"22,3",285,"8,7","=",2300,0
"FSL-460",2007/07/03,"20,6",257,"7,9","=",1500,-1
"FSL-460",2007/07/10,"21,5",293,"7,5","=",500,-1
"FSL-460",2007/07/16,"23,2",245,"8,6","=",1500,-1
"FSL-460",2007/08/27,"23,8",263,"8,4","=",400,-1
"FSL-460",2007/06/27,"21,8",282,"8,8","=",600,-2
"FSL-480",2007/07/23,"24,6",248,"8,5","=",410,1
"FSL-480",2007/07/30,"28,0",272,"8,6","=",700,1
"FSL-480",2007/08/13,"23,6",301,"8,5","=",640,1
"FSL-480",2007/08/21,"23,8",298,"7,9","=",210,1
"FSL-480",2007/09/05,"21,6",342,"8,3","=",88,1
"FSL-480",2007/09/10,"22,7",277,"8,5","=",80,1
"FSL-480",2007/09/19,"20,9",309,"8,0","=",350,1
"FSL-480",2007/09/25,"23,7",258,"8,4","=",800,1
"FSL-480",2007/05/16,"10,3",266,"8,2","=",400,0
"FSL-480",2007/05/22,"15,6",265,"8,2","=",58,0
"FSL-480",2007/05/29,"15,1",285,"8,5","=",160,0
"FSL-480",2007/06/04,"16,7",255,"7,7","=",300,0
"FSL-480",2007/06/12,"21,0",253,"8,7","=",240,0
"FSL-480",2007/06/18,"22,8",222,"7,8","=",520,0
"FSL-480",2007/08/06,"22,9",285,"8,8","=",1200,0
"FSL-480",2007/07/03,"21,1",323,"7,8","=",280,-1
"FSL-480",2007/07/10,"22,7",339,"7,7","=",350,-1
"FSL-480",2007/07/16,"22,0",266,"8,4","=",300,-1
"FSL-480",2007/08/27,"24,6",309,"8,3","=",440,-1
"FSL-480",2007/06/27,"21,8",285,"8,8","=",450,-2
"FSL-490",2007/07/23,"24,3",238,"8,5","=",220,1
"FSL-490",2007/07/30,"26,8",251,"8,7","=",80,1
"FSL-490",2007/08/13,"24,2",259,"8,4","=",170,1
"FSL-490",2007/08/21,"22,0",289,"7,9","=",120,1
"FSL-490",2007/09/05,"20,5",288,"8,3","=",33,1
"FSL-490",2007/09/10,"22,4",254,"8,5","=",54,1
"FSL-490",2007/09/19,"19,8",289,"8,1","=",100,1
"FSL-490",2007/09/25,"23,8",247,"8,4","=",18,1
"FSL-490",2007/05/16,"10,5",272,"8,1","=",410,0
"FSL-490",2007/05/22,"13,9",260,"8,2","=",42,0
"FSL-490",2007/05/29,"14,8",281,"8,3","=",100,0
"FSL-490",2007/06/04,"16,6",254,"7,6","=",280,0
"FSL-490",2007/06/12,"21,3",251,"8,7","=",64,0
"FSL-490",2007/06/18,"23,0",222,"7,7","=",370,0
"FSL-490",2007/08/06,"23,0",280,"8,7","=",1500,0
"FSL-490",2007/07/03,"20,5",258,"7,8","=",180,-1
"FSL-490",2007/07/10,"21,3",279,"7,8","=",340,-1
"FSL-490",2007/07/16,"21,6",244,"8,5","=",90,-1
"FSL-490",2007/08/27,"23,2",272,"8,3","=",200,-1
"FSL-490",2007/06/27,"21,6",276,"8,8","=",200,-2
"FSL-500",2007/07/23,"23,5",243,"8,5","=",650,1
"FSL-500",2007/07/30,"27,3",231,"8,6","=",82,1
"FSL-500",2007/08/13,"25,3",257,"8,5","=",170,1
"FSL-500",2007/08/21,"22,7",274,"8,0","=",46,1
"FSL-500",2007/09/05,"20,7",287,"8,1","=",16,1
"FSL-500",2007/09/10,"21,4",277,"8,6","=",20,1
"FSL-500",2007/09/19,"21,2",282,"8,0","=",38,1
"FSL-500",2007/09/25,"21,5",252,"8,8","=",8,1
"FSL-500",2007/05/16,"10,1",282,"8,2","=",1000,0
"FSL-500",2007/05/22,"14,2",262,"8,1","=",46,0
"FSL-500",2007/05/29,"14,9",282,"8,4","=",300,0
"FSL-500",2007/06/04,"16,7",256,"7,7","=",570,0
"FSL-500",2007/06/12,"21,2",251,"8,7","=",1500,0
"FSL-500",2007/06/18,"22,1",230,"7,6","=",380,0
"FSL-500",2007/08/06,"22,4",283,"8,6","=",900,0
"FSL-500",2007/07/03,"20,9",248,"7,7","=",180,-1
"FSL-500",2007/07/10,"23,2",269,"7,9","=",410,-1
"FSL-500",2007/07/16,"21,6",243,"8,3","=",110,-1
"FSL-500",2007/08/27,"24,2",257,"8,6","=",180,-1
"FSL-500",2007/06/27,"22,4",274,"8,8","=",270,-2
"IBIZ-1",2007/07/24,"23,8",75,"8,5","=",25,1
"IBIZ-1",2007/07/31,"25,7",92,"8,4","=",62,1
"IBIZ-1",2007/08/14,"22,6",82,"8,0","=",15,1
"IBIZ-1",2007/08/20,"22,3",91,"7,7","=",10,1
"IBIZ-1",2007/09/04,"23,2",85,"8,6","=",10,1
"IBIZ-1",2007/09/11,"19,1",78,"8,1","=",40,1
"IBIZ-1",2007/09/18,"21,0",84,"8,0","=",5,1
"IBIZ-1",2007/05/23,"16,5",93,"7,7","=",14,0
"IBIZ-1",2007/06/05,"19,7",92,"7,1","=",54,0
"IBIZ-1",2007/07/04,"22,7",67,"7,4","=",20,0
"IBIZ-1",2007/07/09,"21,6",74,"7,9","=",170,0
"IBIZ-1",2007/09/26,"21,0",77,"7,9","=",100,0
"IBIZ-1",2007/05/14,"15,2",96,"8,1","=",4,-1
"IBIZ-1",2007/05/28,"17,2",105,"8,1","=",6,-1
"IBIZ-1",2007/06/11,"21,3",107,"8,6","=",33,-1
"IBIZ-1",2007/06/19,"23,5",74,"7,0","=",13,-1
"IBIZ-1",2007/06/26,"23,3",74,"8,3","=",38,-1
"IBIZ-1",2007/08/07,"24,0",87,"8,9","=",38,-1
"IBIZ-1",2007/07/17,"23,6",64,"8,3","=",3,-2
"IBIZ-1",2007/08/28,"22,5",80,"8,0","=",34,-2
"IBIZ-11.5",2007/07/24,"27,9",97,"8,5","=",290,1
"IBIZ-11.5",2007/07/31,"27,5",111,"8,6","=",15,1
"IBIZ-11.5",2007/08/14,"24,8",90,"8,8","<",2,1
"IBIZ-11.5",2007/08/20,"26,6",98,"7,1","<",2,1
"IBIZ-11.5",2007/09/04,"23,4",102,"8,5","=",10,1
"IBIZ-11.5",2007/09/11,"18,4",88,"8,3","=",3,1
"IBIZ-11.5",2007/09/18,"22,2",92,"8,0","=",3,1
"IBIZ-11.5",2007/05/23,"20,9",101,"8,0","=",78,0
"IBIZ-11.5",2007/06/05,"23,1",121,"7,2","=",3900,0
"IBIZ-11.5",2007/07/04,"25,5",90,"8,3","=",10,0
"IBIZ-11.5",2007/07/09,"20,8",97,"7,9","=",7700,0
"IBIZ-11.5",2007/09/26,"23,5",133,"7,9","=",3200,0
"IBIZ-11.5",2007/05/14,"19,0",123,"8,0","=",6,-1
"IBIZ-11.5",2007/05/28,"18,2",132,"8,0","=",250,-1
"IBIZ-11.5",2007/06/11,"25,9",121,"8,7","=",600,-1
"IBIZ-11.5",2007/06/19,"25,5",89,"7,4","=",150,-1
"IBIZ-11.5",2007/06/26,"27,7",88,"8,2","=",270,-1
"IBIZ-11.5",2007/08/07,"24,5",119,"8,6","=",90,-1
"IBIZ-11.5",2007/07/17,"25,6",85,"8,5","=",800,-2
"IBIZ-11.5",2007/08/28,"26,3",102,"8,4","=",2500,-2
"IBIZ-13",2007/07/24,"25,8",83,"8,6","=",390,1
"IBIZ-13",2007/07/31,"25,8",87,"8,9","=",5,1
"IBIZ-13",2007/08/14,"24,3",101,"8,5","=",11,1
"IBIZ-13",2007/08/20,"24,3",124,"7,2","=",7,1
"IBIZ-13",2007/09/04,"23,5",123,"8,7","=",3,1
"IBIZ-13",2007/09/11,"19,9",85,"8,0","=",8,1
"IBIZ-13",2007/09/18,"21,3",105,"8,0","=",5,1
"IBIZ-13",2007/05/23,"17,4",93,"8,1","=",2,0
"IBIZ-13",2007/06/05,"20,7",91,"7,3","=",20,0
"IBIZ-13",2007/07/04,"23,8",77,"8,1","=",10,0
"IBIZ-13",2007/07/09,"21,1",77,"8,0","=",270,0
"IBIZ-13",2007/09/26,"22,9",168,"7,7","=",900,0
"IBIZ-13",2007/05/14,"16,4",97,"8,1","=",2,-1
"IBIZ-13",2007/05/28,"17,9",106,"8,1","=",6,-1
"IBIZ-13",2007/06/11,"24,1",107,"8,7","=",250,-1
"IBIZ-13",2007/06/19,"23,8",75,"7,3","=",15,-1
"IBIZ-13",2007/06/26,"23,7",75,"8,3","=",580,-1
"IBIZ-13",2007/08/07,"24,9",102,"8,7","=",11,-1
"IBIZ-13",2007/07/17,"24,2",68,"8,5","=",15,-2
"IBIZ-13",2007/08/28,"24,4",102,"8,3","=",30,-2
"IBIZ-13.5",2007/07/24,"27,2",81,"8,5","=",590,1
"IBIZ-13.5",2007/07/31,"26,9",98,"8,7","=",46,1
"IBIZ-13.5",2007/08/14,"23,9",91,"8,1","<",10,1
"IBIZ-13.5",2007/08/20,"25,9",98,"7,4","=",10,1
"IBIZ-13.5",2007/09/04,"23,1",90,"8,8","=",150,1
"IBIZ-13.5",2007/09/11,"19,1",95,"7,9","<",2,1
"IBIZ-13.5",2007/09/18,"22,9",89,"8,1","=",2,1
"IBIZ-13.5",2007/05/23,"20,3",109,"7,9","=",4,0
"IBIZ-13.5",2007/06/05,"21,7",129,"7,1","=",600,0
"IBIZ-13.5",2007/07/04,"24,3",78,"7,8","=",12,0
"IBIZ-13.5",2007/07/09,"21,3",85,"7,9","=",630,0
"IBIZ-13.5",2007/09/26,"22,7",89,"7,7",,,0
"IBIZ-13.5",2007/05/14,"18,1",117,"8,0","=",10,-1
"IBIZ-13.5",2007/05/28,"18,9",124,"8,0","=",54,-1
"IBIZ-13.5",2007/06/11,"25,2",105,"8,7","=",170,-1
"IBIZ-13.5",2007/06/19,"26,4",77,"7,2","=",27,-1
"IBIZ-13.5",2007/06/26,"27,4",85,"8,3","=",80,-1
"IBIZ-13.5",2007/08/07,"25,6",95,"8,8","=",800,-1
"IBIZ-13.5",2007/07/17,"25,7",72,"8,3","=",100,-2
"IBIZ-13.5",2007/08/28,"25,6",100,"8,1","=",570,-2
"IBIZ-14",2007/07/24,"26,2",82,"8,5","=",48,1
"IBIZ-14",2007/07/31,"26,4",88,"8,4","=",10,1
"IBIZ-14",2007/08/14,"22,2",86,"8,4","=",10,1
"IBIZ-14",2007/08/20,"22,8",91,"7,4","=",18,1
"IBIZ-14",2007/09/04,"22,6",86,"8,8","=",2,1
"IBIZ-14",2007/09/11,"18,7",82,"7,9","=",2,1
"IBIZ-14",2007/09/18,"20,6",84,"8,2","<",2,1
"IBIZ-14",2007/05/23,"18,8",95,"8,0","<",2,0
"IBIZ-14",2007/06/05,"20,7",92,"7,3","=",190,0
"IBIZ-14",2007/07/04,"23,7",71,"7,7","=",10,0
"IBIZ-14",2007/07/09,"21,6",82,"7,9","=",40,0
"IBIZ-14",2007/09/26,"21,7",76,"7,7","=",10,0
"IBIZ-14",2007/05/14,"15,3",97,"8,1","=",2,-1
"IBIZ-14",2007/05/28,"18,1",104,"8,0","=",4,-1
"IBIZ-14",2007/06/11,"25,3",107,"8,6","=",1100,-1
"IBIZ-14",2007/06/19,"25,0",77,"7,2","=",36,-1
"IBIZ-14",2007/06/26,"23,7",76,"8,3","=",13,-1
"IBIZ-14",2007/08/07,"24,0",90,"8,8","=",3,-1
"IBIZ-14",2007/07/17,"24,6",66,"8,5","=",11,-2
"IBIZ-14",2007/08/28,"23,6",82,"8,0","=",3,-2
"IBIZ-15",2007/07/24,"23,6",80,"8,5","=",50,1
"IBIZ-15",2007/07/31,"26,8",97,"8,4","=",200,1
"IBIZ-15",2007/08/14,"24,1",87,"8,3","=",52,1
"IBIZ-15",2007/08/20,"23,6",98,"7,6","=",7,1
"IBIZ-15",2007/09/04,"22,9",92,"8,5","=",42,1
"IBIZ-15",2007/09/11,"19,3",80,"8,0","=",22,1
"IBIZ-15",2007/09/18,"21,1",87,"7,8","=",7,1
"IBIZ-15",2007/05/23,"17,6",103,"7,8","=",10,0
"IBIZ-15",2007/06/05,"19,9",98,"7,2","=",370,0
"IBIZ-15",2007/07/04,"23,6",76,"7,5","=",76,0
"IBIZ-15",2007/07/09,"21,6",77,"7,9","=",660,0
"IBIZ-15",2007/09/26,"22,8",78,"7,7","=",54,0
"IBIZ-15",2007/05/14,"15,8",105,"8,0","=",58,-1
"IBIZ-15",2007/05/28,"17,4",114,"8,0","=",66,-1
"IBIZ-15",2007/06/11,"23,4",107,"8,7","=",140,-1
"IBIZ-15",2007/06/19,"24,0",76,"7,1","=",64,-1
"IBIZ-15",2007/06/26,"23,7",77,"8,3","=",70,-1
"IBIZ-15",2007/08/07,"24,7",97,"8,9","=",270,-1
"IBIZ-15",2007/07/17,"24,7",67,"8,4","=",50,-2
"IBIZ-15",2007/08/28,"23,9",84,"8,0","=",220,-2
"IBIZ-2",2007/07/24,"24,2",74,"8,5","=",230,1
"IBIZ-2",2007/07/31,"24,4",92,"8,0","=",32,1
"IBIZ-2",2007/08/14,"23,7",86,"8,4","=",30,1
"IBIZ-2",2007/08/20,"21,4",92,"7,3","=",70,1
"IBIZ-2",2007/09/04,"22,9",88,"8,6","=",8,1
"IBIZ-2",2007/09/11,"20,0",76,"8,2","=",110,1
"IBIZ-2",2007/09/18,"19,9",84,"8,2","=",3,1
"IBIZ-2",2007/05/23,"17,9",90,"7,9","=",16,0
"IBIZ-2",2007/06/05,"19,7",91,"7,3","=",330,0
"IBIZ-2",2007/07/09,"21,2",73,"8,0","=",1300,0
"IBIZ-2",2007/09/26,"22,3",77,"7,9","=",240,0
"IBIZ-2",2007/05/14,"16,0",102,"7,8","=",28,-1
"IBIZ-2",2007/05/28,"17,9",107,"8,0","=",3200,-1
"IBIZ-2",2007/06/11,"22,8",105,"8,8","=",730,-1
"IBIZ-2",2007/06/19,"23,2",150,"6,9","=",180,-1
"IBIZ-2",2007/06/26,"23,7",77,"8,1","=",110,-1
"IBIZ-2",2007/07/04,"22,6",70,"7,2","=",36,-1
"IBIZ-2",2007/08/07,"23,5",89,"8,7","=",82,-1
"IBIZ-2",2007/07/17,"23,4",66,"8,1","=",18,-2
"IBIZ-2",2007/08/28,"25,2",85,"7,9","=",140,-2
"IBIZ-4",2007/07/24,"23,3",77,"8,5","=",72,1
"IBIZ-4",2007/07/31,"24,6",90,"7,9","=",96,1
"IBIZ-4",2007/08/14,"22,4",84,"8,3","=",22,1
"IBIZ-4",2007/08/20,"21,2",89,"7,2","=",1000,1
"IBIZ-4",2007/09/04,"22,3",83,"8,6","=",2,1
"IBIZ-4",2007/09/11,"19,7",77,"8,1","=",48,1
"IBIZ-4",2007/09/18,"18,5",96,"8,0","=",110,1
"IBIZ-4",2007/05/23,"16,0",92,"7,8","=",32,0
"IBIZ-4",2007/06/05,"19,2",93,"7,2","=",140,0
"IBIZ-4",2007/07/09,"21,4",72,"8,0","=",150,0
"IBIZ-4",2007/09/26,"21,7",79,"8,0","=",160,0
"IBIZ-4",2007/05/14,"14,4",135,"7,8","=",2,-1
"IBIZ-4",2007/05/28,"16,7",105,"8,0","=",8,-1
"IBIZ-4",2007/06/11,"22,9",106,"8,8","=",12,-1
"IBIZ-4",2007/06/19,"23,4",75,"7,1","=",15,-1
"IBIZ-4",2007/06/26,"22,3",77,"8,1","=",160,-1
"IBIZ-4",2007/07/04,"22,1",76,"7,2","=",120,-1
"IBIZ-4",2007/08/07,"23,1",101,"8,5","=",88,-1
"IBIZ-4",2007/07/17,"23,0",64,"8,1","=",30,-2
"IBIZ-4",2007/08/28,"23,5",86,"8,0","=",320,-2
"IBIZ-7",2007/07/24,"24,8",74,"8,5","=",56,1
"IBIZ-7",2007/07/31,"25,3",95,"8,0","=",42,1
"IBIZ-7",2007/08/14,"22,5",82,"8,6","<",2,1
"IBIZ-7",2007/08/20,"21,3",88,"7,2","=",15,1
"IBIZ-7",2007/09/04,"21,9",83,"8,5","=",14,1
"IBIZ-7",2007/09/11,"18,2",78,"8,2","=",10,1
"IBIZ-7",2007/09/18,"18,2",79,"8,1","=",13,1
"IBIZ-7",2007/05/23,"18,5",91,"7,8","<",10,0
"IBIZ-7",2007/06/05,"20,6",89,"7,1","=",680,0
"IBIZ-7",2007/07/09,"21,2",74,"7,9","=",150,0
"IBIZ-7",2007/09/26,"20,7",74,"8,0","=",22,0
"IBIZ-7",2007/05/14,"15,3",99,"7,8","=",1000,-1
"IBIZ-7",2007/05/28,"17,5",105,"8,0","<",10,-1
"IBIZ-7",2007/06/11,"23,2",104,"8,8","=",270,-1
"IBIZ-7",2007/06/19,"24,0",76,"7,1","=",45,-1
"IBIZ-7",2007/06/26,"23,4",76,"8,1","=",27,-1
"IBIZ-7",2007/07/04,"23,1",69,"7,2","=",14,-1
"IBIZ-7",2007/08/07,"24,2",85,"8,6","=",68,-1
"IBIZ-7",2007/07/17,"23,4",66,"8,1","=",18,-2
"IBIZ-7",2007/08/28,"23,7",80,"8,2","=",800,-2
"IBIZ-8.5",2007/07/24,"25,2",77,"8,5","=",18,1
"IBIZ-8.5",2007/07/31,"25,4",92,"8,2","=",5,1
"IBIZ-8.5",2007/08/14,"23,8",82,"8,8","=",3,1
"IBIZ-8.5",2007/08/20,"21,9",93,"7,2","=",21,1
"IBIZ-8.5",2007/09/04,"22,2",97,"8,6","=",3,1
"IBIZ-8.5",2007/09/11,"18,2",82,"8,5","=",22,1
